-0.6834862385	-1.383742911
-0.6804281346	-1.482041588
-0.6743119266	-1.527410208
-0.6681957187	-1.603024575
-0.6620795107	-1.648393195
-0.6559633028	-1.648393195
-0.6498470948	-1.678638941
-0.6437308868	-1.693761815
-0.6376146789	-1.724007561
-0.6314984709	-1.724007561
-0.625382263	-1.724007561
-0.619266055	-1.769376181
-0.6131498471	-1.814744802
-0.6070336391	-1.814744802
-0.6009174312	-1.814744802
-0.5948012232	-1.814744802
-0.5886850153	-1.814744802
-0.5825688073	-1.844990548
-0.5764525994	-1.844990548
-0.5703363914	-1.844990548
-0.5642201835	-1.875236295
-0.5581039755	-1.875236295
-0.5519877676	-1.875236295
-0.5458715596	-1.875236295
-0.5397553517	-1.875236295
-0.5336391437	-1.875236295
-0.5275229358	-1.875236295
-0.5214067278	-1.875236295
-0.5152905199	-1.875236295
-0.5091743119	-1.875236295
-0.503058104	-1.875236295
-0.496941896	-1.890359168
-0.4908256881	-1.920604915
-0.4847094801	-1.920604915
-0.4785932722	-1.920604915
-0.4724770642	-1.920604915
-0.4663608563	-1.920604915
-0.4602446483	-1.920604915
-0.4541284404	-1.920604915
-0.4480122324	-1.920604915
-0.4418960245	-1.935727788
-0.4357798165	-1.965973535
-0.4296636086	-1.965973535
-0.4235474006	-1.965973535
-0.4174311927	-1.950850662
-0.4113149847	-1.950850662
-0.4051987768	-1.950850662
-0.3990825688	-1.935727788
-0.3929663609	-1.950850662
-0.3868501529	-1.965973535
-0.380733945	-1.965973535
-0.374617737	-1.950850662
-0.3685015291	-1.965973535
-0.3623853211	-1.965973535
-0.3562691131	-1.965973535
-0.3501529052	-1.950850662
-0.3440366972	-1.950850662
-0.3379204893	-1.950850662
-0.3318042813	-1.950850662
-0.3256880734	-1.950850662
-0.3195718654	-1.950850662
-0.3134556575	-1.950850662
-0.3073394495	-1.950850662
-0.3012232416	-1.950850662
-0.2951070336	-1.965973535
-0.2889908257	-1.950850662
-0.2828746177	-1.950850662
-0.2767584098	-1.950850662
-0.2706422018	-1.920604915
-0.2645259939	-1.920604915
-0.2584097859	-1.920604915
-0.252293578	-1.920604915
-0.24617737	-1.920604915
-0.2400611621	-1.920604915
-0.2339449541	-1.920604915
-0.2278287462	-1.950850662
-0.2217125382	-1.920604915
-0.2155963303	-1.920604915
-0.2094801223	-1.905482042
-0.2033639144	-1.875236295
-0.1972477064	-1.875236295
-0.1911314985	-1.875236295
-0.1850152905	-1.875236295
-0.1788990826	-1.905482042
-0.1727828746	-1.875236295
-0.1666666667	-1.875236295
-0.1605504587	-1.875236295
-0.1544342508	-1.875236295
-0.1483180428	-1.875236295
-0.1422018349	-1.875236295
-0.1360856269	-1.875236295
-0.129969419	-1.875236295
-0.123853211	-1.875236295
-0.1177370031	-1.875236295
-0.1116207951	-1.860113422
-0.1055045872	-1.829867675
-0.0993883792	-1.829867675
-0.09327217125	-1.799621928
-0.0871559633	-1.799621928
-0.08103975535	-1.814744802
-0.0749235474	-1.784499055
-0.06880733945	-1.784499055
-0.0626911315	-1.784499055
-0.05657492355	-1.784499055
-0.0504587156	-1.784499055
-0.04434250765	-1.784499055
-0.03822629969	-1.784499055
-0.03211009174	-1.784499055
-0.02599388379	-1.784499055
-0.01987767584	-1.754253308
-0.01376146789	-1.708884688
-0.007645259939	-1.693761815
-0.001529051988	-1.678638941
0.004587155963	-1.693761815
0.01070336391	-1.693761815
0.01681957187	-1.678638941
0.02293577982	-1.648393195
0.02905198777	-1.618147448
0.03516819572	-1.618147448
0.04128440367	-1.618147448
0.04740061162	-1.618147448
0.05351681957	-1.603024575
0.05963302752	-1.587901701
0.06574923547	-1.542533081
0.07186544342	-1.542533081
0.07798165138	-1.542533081
0.08409785933	-1.542533081
0.09021406728	-1.512287335
0.09633027523	-1.451795841
0.1024464832	-1.451795841
0.1085626911	-1.436672968
0.1146788991	-1.406427221
0.120795107	-1.406427221
0.126911315	-1.376181474
0.1330275229	-1.345935728
0.1391437309	-1.330812854
0.1452599388	-1.300567108
0.1513761468	-1.300567108
0.1574923547	-1.285444234
0.1636085627	-1.240075614
0.1697247706	-1.209829868
0.1758409786	-1.209829868
0.1819571865	-1.164461248
0.1880733945	-1.119092628
0.1941896024	-1.119092628
0.2003058104	-1.088846881
0.2064220183	-1.073724008
0.2125382263	-1.043478261
0.2186544343	-1.028355388
0.2247706422	-0.9678638941
0.2308868502	-0.9678638941
0.2370030581	-0.9678638941
0.2431192661	-0.9527410208
0.249235474	-0.9376181475
0.255351682	-0.8922495274
0.2614678899	-0.8620037807
0.2675840979	-0.8468809074
0.2737003058	-0.8015122873
0.2798165138	-0.786389414
0.2859327217	-0.7561436673
0.2920489297	-0.7107750473
0.2981651376	-0.6654064272
0.3042813456	-0.6502835539
0.3103975535	-0.6351606805
0.3165137615	-0.6351606805
0.3226299694	-0.6049149338
0.3287461774	-0.5595463138
0.3348623853	-0.5293005671
0.3409785933	-0.5141776938
0.3470948012	-0.4688090737
0.3532110092	-0.438563327
0.3593272171	-0.4234404537
0.3654434251	-0.393194707
0.371559633	-0.393194707
0.3837920489	-0.3024574669
0.3899082569	-0.3024574669
0.3960244648	-0.3024574669
0.4021406728	-0.2873345936
0.4082568807	-0.2419659735
0.4143730887	-0.2268431002
0.4204892966	-0.1965973535
0.4266055046	-0.1663516068
0.4327217125	-0.1361058601
0.4388379205	-0.09073724008
0.4449541284	-0.03024574669
0.4510703364	-0.06049149338
0.4571865443	-0.04536862004
0.4633027523	-0.03024574669
0.4694189602	-0.01512287335
0.4755351682	0.01512287335
0.4816513761	0.04536862004
0.4877675841	0.06049149338
0.493883792	0.06049149338
0.5	0.06049149338
0.506116208	0.09073724008
0.5122324159	0.1209829868
0.5183486239	0.1965973535
0.5244648318	0.2117202268
0.5305810398	0.2419659735
0.5366972477	0.2722117202
0.5428134557	0.2722117202
0.5489296636	0.2873345936
0.5550458716	0.3327032136
0.5611620795	0.3629489603
0.5672782875	0.393194707
0.5733944954	0.393194707
0.5795107034	0.4083175803
0.5856269113	0.4536862004
0.5917431193	0.5141776938
0.5978593272	0.5141776938
0.6039755352	0.5141776938
0.6100917431	0.5595463138
0.6162079511	0.6049149338
0.622324159	0.6351606805
0.628440367	0.6654064272
0.6345565749	0.6956521739
0.6406727829	0.7258979206
0.6467889908	0.7258979206
0.6529051988	0.7561436673
0.6590214067	0.8015122873
0.6651376147	0.8468809074
0.6712538226	0.8468809074
0.6773700306	0.8922495274
0.6834862385	0.9376181475
0.6896024465	0.9678638941
0.6957186544	1.013232514
0.7018348624	1.043478261
0.7079510703	1.058601134
0.7140672783	1.058601134
0.7201834862	1.103969754
0.7262996942	1.164461248
0.7324159021	1.255198488
0.7385321101	1.300567108
0.744648318	1.421550095
0.744648318	1.497164462
