0	0
0.00977517106549364613880742913001	4.94397171480229053218701950e-13
0.01955034213098729227761485826	7.89490672357967504271469341e-12
0.02932551319648093841642228739	3.98899187710184894819964905e-11
0.03910068426197458455522971652	1.258256782403677449412833715e-10
0.04887585532746823069403714565	3.06591833797494254837663589e-10
0.0586510263929618768328445747801	6.34507686445345445063238711e-10
0.0684261974584555229716520039101	1.173209134373408155043428680e-09
0.0782013685239491691104594330401	1.997536310654785846008556812e-09
0.0879765395894428152492668621701	3.193421910401392214766372138e-09
0.0977517106549364613880742913001	4.857780204002255861113618360e-09
0.10752688172043010752688172043	7.09839673308437064461643599e-09
0.11730205278592375366568914956	1.003381868584990989923359087e-08
0.12707722385141739980449657869	1.379324594845794995920593061e-08
0.13685239491691104594330400782	1.851642282913311969272448534e-08
0.14662756598240469208211143695	2.435353045169780814675510737e-08
0.15640273704789833822091886608	3.146507981523872218148731700e-08
0.16617790811339198435972629521	4.002180551663269032040014221e-08
0.17595307917888563049853372434	5.020456013267065816505325476e-08
0.18572825024437927663734115347	6.220420925853281482492982942e-08
0.1955034213098729227761485826	7.622152719938172909402578493e-08
0.20527859237536656891495601173	9.246709331185425876828972163e-08
0.21505376344086021505376344086	1.1116118899224682674216220298e-07
0.22482893450635386119257086999	1.3253369530820243354791524132e-07
0.23460410557184750733137829912	1.568239912707214980073614161e-07
0.24437927663734115347018572825	1.842808527433322858501982478e-07
0.25415444770283479960899315738	2.151623519852703007143166672e-07
0.26392961876832844574780058651	2.497357578255295730779168859e-07
0.27370478983382209188660801564	2.882774364646622905774421569e-07
0.28347996089931573802541544477	3.310727529012166680348286015e-07
0.2932551319648093841642228739	3.784159729797163575471815868e-07
0.30303030303030303030303030303	4.306101660570980483761047444e-07
0.31280547409579667644183773216	4.879671082845372033059274746e-07
0.32258064516129032258064516129	5.508071865016051228129630152e-07
0.33235581622678396871945259042	6.194593027397137209938799526e-07
0.34213098729227761485826001955	6.942607793318175379317619878e-07
0.35190615835777126099706744868	7.755572646253556022243372944e-07
0.36168132942326490713587487781	8.637026392954287949504468229e-07
0.37145650048875855327468230694	9.590589232552213525974431998e-07
0.38123167155425219941348973607	1.0619961831606880816029327050e-06
0.3910068426197458455522971652	1.1728924405065417413670906770e-06
0.40078201368523949169110459433	1.2921335803105878860544198477e-06
0.41055718475073313782991202346	1.4201132603834672384130007869e-06
0.42033235581622678396871945259	1.5572328211808784013813574252e-06
0.43010752688172043010752688172	1.7039011962353663956135000381e-06
0.43988269794721407624633431085	1.8605348231647751434165614577e-06
0.44965786901270772238514173998	2.0275575552544746021468227464e-06
0.45943304007820136852394916911	2.2054005736104857830326414353e-06
0.46920821114369501466275659824	2.3945022998806393748696893348e-06
0.47898338220918866080156402737	2.5953083095409161262474294611e-06
0.4887585532746823069403714565	2.8082712457441295250975217486e-06
0.498533724340175953079178885631	3.0338507337281236505860321295e-06
0.508308895405669599217986314761	3.272513295780671359882263737e-06
0.518084066471163245356793743891	3.524732266758270211307548051e-06
0.527859237536656891495601173021	3.790987710156045715976698902e-06
0.537634408602150537634408602151	4.071766334725983652471423677e-06
0.547409579667644183773216031281	4.367561411640725273506852507e-06
0.557184750733137829912023460411	4.678872692200171280146756288e-06
0.566959921798631476050830889541	5.006206326078152438066553267e-06
0.576735092864125122189638318671	5.350074780106436661832045076e-06
0.586510263929618768328445747801	5.710996757593354297331297838e-06
0.596285434995112414467253176931	6.089497118174335189542071171e-06
0.606060606060606060606060606061	6.486106798191662932911832550e-06
0.615835777126099706744868035191	6.901362731600763464945373773e-06
0.625610948191593352883675464321	7.335807771400356880309225537e-06
0.635386119257086999022482893451	7.789990611583813013044925938e-06
0.645161290322580645161290322581	8.264465709609062958506414207e-06
0.654936461388074291300097751711	8.759793209384430284571642569e-06
0.664711632453567937438905180841	9.276538864767757213695432750e-06
0.674486803519061583577712609971	9.815273963576212543639594417e-06
0.684261974584555229716520039101	1.0376575252104179515406827447e-05
0.694037145650048875855327468231	1.0961024860146633232185602061e-05
0.703812316715542521994134897361	1.1569210226525428583152307106e-05
0.713587487781036168132942326491	1.2201724025115930930942045674e-05
0.723362658846529814271749755621	1.2859164091371433081657500121e-05
0.733137829912023460410557184751	1.3542133349342813271602722531e-05
0.742913000977517106549364613881	1.4251239739190900075671385321e-05
0.752688172043010752688172043011	1.4987096145189021268652097761e-05
0.762463343108504398826979472141	1.5750320324213224752801585051e-05
0.772238514173998044965786901271	1.6541534834717670703043965058e-05
0.782013685239491691104594330401	1.7361366966192705075244340803e-05
0.791788856304985337243401759531	1.8210448669103135573340674026e-05
0.801564027370478983382209188661	1.9089416485304242077861476141e-05
0.811339198435972629521016617791	1.9998911478933064401670254069e-05
0.821114369501466275659824046921	2.0939579167772521058821928627e-05
0.830889540566959921798631476051	2.1912069455085923509352349670e-05
0.840664711632453567937438905181	2.2917036561919461076809584342e-05
0.850439882697947214076246334311	2.3955138959870242426534386240e-05
0.860215053763440860215053763441	2.5027039304317490141266071841e-05
0.869990224828934506353861192571	2.6133404368114495536747430722e-05
0.879765395894428152492668621701	2.7274904975738951423785959789e-05
0.889540566959921798631476050831	2.8452215937899291044856021376e-05
0.899315738025415444770283479961	2.9666015986594671892954183814e-05
0.909090909090909090909090909091	3.0916987710626253558204139759e-05
0.918866080156402737047898338221	3.2205817491557429143803839887e-05
0.928641251221896383186705767351	3.3533195440120680147470941399e-05
0.938416422287390029325513196481	3.4899815333068735017727782231e-05
0.948191593352883675464320625611	3.6306374550467721866327940150e-05
0.957966764418377321603128054741	3.7753574013430016049016334004e-05
0.967741935483870967741935483871	3.9242118122284493516786749972e-05
0.977517106549364613880742913001	4.0772714695181910989006940776e-05
0.987292277614858260019550342131	4.2346074907133144108373876104e-05
0.997067448680351906158357771261	4.3962913229478024805791553281e-05
1.00684261974584555229716520039	4.5623947369782529131081849029e-05
1.01661779081133919843597262952	4.7329898212162076793095241768e-05
1.02639296187683284457478005865	4.9081489758028713600432789329e-05
1.03616813294232649071358748778	5.0879449067259957901772356871e-05
1.04594330400782013685239491691	5.2724506199787101992859658746e-05
1.05571847507331378299120234604	5.4617394157600769285726108620e-05
1.06549364613880742913000977517	5.6558848827171537824778426158e-05
1.0752688172043010752688172043	5.8549608922283450484216457303e-05
1.08504398826979472140762463343	6.0590415927278241891922279513e-05
1.09481915933528836754643206256	6.2682014040708121796671330893e-05
1.10459433040078201368523949169	6.4825150119394964228390632804e-05
1.11436950146627565982404692082	6.7020573622893761395375037239e-05
1.12414467253176930596285434995	6.9269036558358210818014360652e-05
1.13391984359726295210166177908	7.1571293425806313715826213466e-05
1.14369501466275659824046920821	7.3928101163783872143574740183e-05
1.15347018572825024437927663734	7.6340219095423781813127259297e-05
1.16324535679374389051808406647	7.880840887489902694060146207e-05
1.1730205278592375366568914956	8.133343443426729282342720075e-05
1.18279569892473118279569892473	8.391606193070512117933052408e-05
1.19257086999022482893450635386	8.655705969412954256908430181e-05
1.20234604105571847507331378299	8.925719817520512947730008467e-05
1.21212121212121212121212121212	9.201724989373442284069958388e-05
1.22189638318670576735092864125	9.483798938742969399134083200e-05
1.23167155425219941348973607038	9.772019316106401312332260504e-05
1.24144672531769305962854349951	0.00010066463963599960449568954076
1.25122189638318670576735092864	0.00010367210910009147765174748321
1.26099706744868035190615835777	0.00010674338365796433296591141983
1.2707722385141739980449657869	0.00010987924718166074882368393104
1.28054740957966764418377321603	0.00011308048526165866669853684782
1.29032258064516129032258064516	0.00011634788515825619931147878918
1.30009775171065493646138807429	0.00011968223575332179594507200933
1.30987292277614858260019550342	0.00012308432750240780783374850702
1.31964809384164222873900293255	0.00012655495238722550536660228834
1.32942326490713587487781036168	0.00013009490386847960761753603065
1.33919843597262952101661779081	0.00013370497683906039346084987243
1.34897360703812316715542521994	0.00013738596757759147223821069219
1.35874877810361681329423264907	0.00014113867370233130061556485186
1.3685239491691104594330400782	0.00014496389412542654090608798569
1.37829912023460410557184750733	0.00014886242900751536473783390585
1.38807429130009775171065493646	0.00015283507971267881451248221755
1.39784946236559139784946236559	0.00015688264876373834363462166711
1.40762463343108504398826979472	0.00016100593979789766498947382098
1.41739980449657869012707722385	0.00016520575752272704561098937352
1.42717497556207233626588465298	0.00016948290767248819391196651196
1.43695014662756598240469208211	0.00017383819696479789424337630045
1.44672531769305962854349951124	0.00017827243305762855191156254538
1.45650048875855327468230694037	0.00018278642450664382010954094199
1.4662756598240469208211143695	0.00018738098072286748851238222304
1.47605083088954056695992179863	0.00019205691193068382154675353439
1.48582600195503421309872922776	0.00019681502912616754257123805779
1.49560117302052785923753665689	0.0002016561440357416683971812674
1.50537634408602150537634408602	0.00020658106907516140673964872526
1.51515151515151515151515151515	0.0002115906173088223373147506013
1.52492668621700879765395894428	0.00021668560240939110539321673434
1.53470185728250244379276637341	0.00022186683861775686468081763182
1.54447702834799608993157380254	0.00022713514070330171442414530871
1.55425219941348973607038123167	0.00023249132392448838363551674077
1.5640273704789833822091886608	0.00023793620398976342329346521508
1.57380254154447702834799608993	0.00024347059701877417530556348207
1.58357771260997067448680351906	0.00024909531950389779491829977092
1.59335288367546432062561094819	0.00025481118827208061112452506454
1.60312805474095796676441837732	0.00026061902044698611745272899328
1.61290322580645161290322580645	0.00026651963341144989332420317425
1.62267839687194525904203323558	0.00027251384477023976393413535345
1.63245356793743890518084066471	0.00027860247231311951435096526988
1.64222873900293255131964809384	0.00028478633397821448123504355234
1.65200391006842619745845552297	0.00029106624781567735325288715019
1.6617790811339198435972629521	0.00029744303195165251890723791118
1.67155425219941348973607038123	0.00030391750455253730811582292362
1.68132942326490713587487781036	0.00031049048378953848145330447259
1.69110459433040078201368523949	0.00031716278780352232852151109799
1.70087976539589442815249266862	0.00032393523467015674443277665856
1.71065493646138807429130009775	0.00033080864236534366088019796642
1.72043010752688172043010752688	0.00033778382873094021572696993344
1.73020527859237536656891495601	0.00034486161144076705247478588557
1.73998044965786901270772238514	0.00035204280796690214836871545302
1.74975562072336265884652981427	0.00035932823554625857726310800414
1.7595307917888563049853372434	0.00036671871114744462071003075203
1.76930596285434995112414467253	0.00037421505143790464803865158935
1.77908113391984359726295210166	0.00038181807275133919347093109392
1.78885630498533724340175953079	0.00038952859105540266556610955812
1.79863147605083088954056695992	0.00039734742191967713150387618468
1.80840664711632453567937438905	0.00040527538048392062590390136854
1.81818181818181818181818181818	0.00041331328142658844103771144953
1.82795698924731182795698924731	0.00042146193893362586241780028466
1.83773216031280547409579667644	0.0004297221666675308208485146981
1.84750733137829912023460410557	0.00043809477773668493909373248084
1.8572825024437927663734115347	0.00044658058466495145835778256067
